,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,dissimilarity_l,contrast_l,homogeneity_l,energy_l,correlation_l,dissimilarity_u,contrast_u,homogeneity_u,energy_u,correlation_u,class
0,0,0,0,0,0,0,0,29.597259521484375,49.592193603515625,36.52476501464844,38.61860284124349,56.671302167438704,44.63918898334214,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,17.869155883789062,30.392791748046875,22.346054077148438,27.796057895485234,41.254683674606994,34.50471328153762,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0.0,0.0,4,4,4.0,0,0,32.904022216796875,49.69366455078125,38.41426086425781,45.21578078465861,59.73260347064754,49.4195328357614,0.1454350490196079,23.64267769607844,0.9985345802392839,0.9984987829115245,0.6625840885827116,0.12015931372549025,19.476807598039223,0.9986099709487393,0.9985753759893862,0.7220372044287682,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,47.7596435546875,65.38829040527344,55.541412353515625,51.60708564565326,63.671988373899374,57.585927378894304,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,32.985595703125,52.68370056152344,37.8233642578125,36.70625211224322,50.44027780650545,41.369592644435535,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,98.0,55.31370830535889,14,18,0.7777777777777778,0.0,31.220472719289067,24.666290283203125,43.41033935546875,23.67767333984375,37.20029687424479,48.65291143945271,35.93850142363878,0.13468137254901966,21.1843443627451,0.9979246803185885,0.9978094462694693,0.8424663288295277,0.10248161764705885,14.718903186274513,0.9979918974245228,0.9978707196616443,0.8905454511675,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,23.255355834960938,45.30644226074219,32.63636779785156,33.21433763343513,54.02150703800694,43.112609548320044,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,33.76312255859375,45.20655822753906,35.97679138183594,47.44393289680383,59.55155299153431,49.77904329067844,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,23.948410034179688,43.00799560546875,27.991485595703125,35.65964867229459,54.33195806362333,43.44574436448092,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,368.0,333.82337474823,140,56,10.0,21.7481884057971,757.0519397302799,38.13810729980469,70.09135437011719,49.39990234375,44.461808691404414,68.91734472372472,52.44147497076721,0.2210784313725491,35.93143382352943,0.9965327287755431,0.9962010035943468,0.8291591321274124,0.3290747549019609,55.65465686274513,0.9960713938114599,0.9959252780259962,0.7353823973103979,Esca_(Black_Measles)
0,1.5,10.242640614509583,6,6,3.0,14.666666666666666,139.88224901066832,28.754013061523438,50.96836853027344,35.261016845703125,41.37171530132574,59.29874464741807,46.298627876043,0.05140931372549021,8.375643382352944,0.9996044033034346,0.9995863995237769,0.3987735534078221,0.03866421568627452,6.058547794117649,0.9996340372831369,0.9996323551712697,0.5651009724887619,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,26.037261962890625,48.69688415527344,29.514511108398438,33.85130309044427,53.2384639087547,43.46417623845975,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,33.537109375,54.08137512207031,37.630401611328125,43.57568715834578,60.177401038436976,46.21467942172244,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0.0,4.0,4,2,4.0,0,0,33.57524108886719,56.29496765136719,44.44061279296875,43.14933554378727,62.86207049991907,52.122931915897155,0.05245098039215688,8.021200980392159,0.998863393878056,0.9987745146203613,0.8936422925092922,0.14767156862745107,25.768137254901973,0.9985561517600937,0.9985141010100753,0.6583254787610008,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,35.80595397949219,56.25752258300781,38.040863037109375,47.01810793412897,63.65961907440495,47.257792895901154,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,17.5,135.89949476718903,70,14,35.0,132.74285714285713,4221.410897823369,31.986236572265625,65.51728820800781,49.58775329589844,50.46419828566518,65.71039533344499,55.282504133100254,0.6318933823529419,98.77261029411778,0.9878686513670437,0.9869486403878782,0.8733296739362477,0.7045955882352952,111.3908088235296,0.9878351013324455,0.9867188649854229,0.8571475429052027,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,28.432037353515625,46.30213928222656,30.044265747070312,40.32508041920079,54.92929892093068,41.674436719883964,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,147.0,78.14213538169861,16,30,1.0666666666666667,0.8163265306122449,62.3080951225685,32.36944580078125,50.593170166015625,35.39459228515625,44.17111933698223,60.47679249232724,47.6656915985814,0.10968137254901963,15.457659313725493,0.9983088299689007,0.9982383670698102,0.805800394348527,0.0660232843137255,8.718658088235294,0.9984490733889365,0.9983609143842046,0.8904646603873657,Esca_(Black_Measles)
0,10.5,37.899494767189026,14,21,4.666666666666666,66.37142857142857,547.1892204221671,49.88616943359375,63.32490539550781,43.5592041015625,62.58467784530483,69.84876707780627,56.31898470181355,0.5779718137254903,105.82549019607845,0.9923645411429024,0.9908549982391263,0.8119972438365122,0.24129901960784328,39.423713235294144,0.9934537303818752,0.9917434056172937,0.9299623679257107,Esca_(Black_Measles)
0,246.0,228.8528115749359,78,66,7.090909090909091,39.93536585365854,745.1529787810404,29.868728637695312,50.56004333496094,35.536163330078125,41.43352463882877,56.30537851901025,43.29914071600968,0.20193014705882364,31.801991421568644,0.997871847424848,0.9977022241104146,0.6396196542525986,0.1337928921568628,20.34601715686275,0.9981259650020365,0.9979166794235677,0.7694388190860316,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,37.180938720703125,60.15235900878906,43.97955322265625,43.81700268797783,62.68187741748865,48.87622046955227,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,19.979751586914062,38.04736328125,32.82835388183594,31.042204185749686,50.151253308165145,45.428538811657454,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,618.0,252.85281229019165,96,51,5.647058823529411,4.841423948220065,206.9079115956598,37.34846496582031,61.677215576171875,34.2469482421875,44.83162079841318,59.60823816012032,41.11320560964843,0.1726409313725491,24.8201899509804,0.9955260812093087,0.9949602039978628,0.8988020220895322,0.2641237745098041,39.855484068627476,0.9951101490589802,0.9946844726053222,0.837499454905314,Esca_(Black_Measles)
0,0.0,6.0,4,1,4.0,0,0,28.134658813476562,48.28369140625,32.95079040527344,42.62366591097575,59.19719878211224,45.66566812748987,0.005912990196078431,0.9540441176470588,0.9999238926260878,0.999923407156093,0.7300131675669578,0.02077205882352941,3.533884803921568,0.999877455291099,0.9998774519191487,-6.105246697795388e-05,Esca_(Black_Measles)
0,10.0,25.656854152679443,8,10,1.6,2.0,98.74112475177965,37.81378173828125,48.477508544921875,39.116607666015625,50.57256088105086,62.132120300539384,52.26918121371173,0.03394607843137255,5.474080882352941,0.9997094016378071,0.9997089474281212,0.5237021205399728,0.02576593137254902,4.059803921568627,0.9997358454659712,0.9997242659968703,0.6467578685034917,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,27.153533935546875,44.94354248046875,37.396820068359375,41.02489165065306,57.58668884370834,50.1742678856083,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,30.0218505859375,44.760894775390625,37.129608154296875,43.32734964363431,56.79501845598938,48.54809185459747,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,39.16740417480469,55.77027893066406,39.500244140625,45.62396262612907,60.01443035156366,46.08636891314609,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,29.669830322265625,56.15504455566406,39.44947814941406,36.453279413859605,55.57860814406616,45.96636972862814,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,17.18402099609375,31.572006225585938,20.81640625,31.879034457353832,44.68774485745811,35.41052381910715,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,1.5,40.24264061450958,9,18,1.5,66.0,2159.2934981714347,35.443939208984375,63.17872619628906,38.1929931640625,44.15540302133787,60.27736534057259,44.58606019428483,0.2335171568627452,38.422610294117675,0.9962458214764113,0.9960018612654217,0.8435669428576958,0.12610294117647064,18.58259803921569,0.9966233078841913,0.9962929103518253,0.9243431771379119,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,23.142608642578125,35.8853759765625,23.026580810546875,35.60217607247308,48.50986450307492,36.23629726875489,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0.0,2.0,1,2,0.5,0,0,33.11930847167969,52.13594055175781,39.95411682128906,41.99181978891692,57.655060368616134,47.17914173267009,0.009957107843137258,1.6192708333333337,0.9999387278159076,0.9999387259595457,-3.061471553249064e-05,0.005116421568627451,0.810876225490196,0.9999542320930327,0.9999540442936505,0.4992183929071955,Esca_(Black_Measles)
0,42.0,46.14213538169861,14,14,1.0,0.0,50.69277756150006,24.830230712890625,43.45989990234375,27.08807373046875,31.507561916628365,48.50848009626509,34.47145683076913,0.0861825980392157,13.889859068627453,0.998830122052566,0.9988051524624683,0.7889715374985974,0.08483455882352944,14.781740196078434,0.9989109089881453,0.9988051527561446,0.7754211982093305,Esca_(Black_Measles)
0,40.0,35.31370830535889,10,12,0.8333333333333334,0.0,31.176449856899332,22.479736328125,41.591705322265625,29.990188598632812,36.8053502318915,57.48313309465664,44.891329066344746,0.07567401960784316,11.45401348039216,0.9989586778621101,0.9989430193453281,0.7871554771644798,0.061029411764705895,9.454197303921571,0.9990271244946995,0.9989736571286161,0.8243171166691213,Esca_(Black_Measles)
0,2.0,8.828427076339722,5,2,2.5,0.0,38.97056232112416,21.877944946289062,43.18214416503906,29.20941162109375,33.21095465625875,52.637028603143825,39.40335467525038,0.011611519607843136,2.0242034313725488,0.999865056617038,0.9998621329983461,0.7080627491843106,0.027665441176470594,4.975949754901961,0.9998320890176643,0.9998161779374852,0.2823522235321597,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,27.118759155273438,40.48265075683594,32.51136779785156,42.9284453545086,56.31810659242821,48.49027800203437,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,26.727005004882812,43.4010009765625,28.733184814453125,40.804855186176894,54.28142592915502,41.7035191484339,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,2.0,6.828427076339722,2,4,0.5,0.0,23.31370816844472,28.064987182617188,53.8953857421875,36.61708068847656,38.692978423460765,60.89097793029961,44.579729237729346,0.02025122549019608,3.315900735294117,0.9998483086080213,0.9998468146642755,0.35935822643909915,0.010814950980392157,1.6510110294117646,0.999879021383191,0.9998774514497704,0.6810198137740261,Esca_(Black_Measles)
0,2.0,8.0,4,4,2.0,2.0,48.0,20.37200927734375,39.0384521484375,28.21087646484375,35.12358039649509,55.0900514985948,42.1984244549237,0.06194852941176473,9.842279411764707,0.999458920739496,0.9994178955027205,0.5262792441345377,0.03370098039215687,4.895680147058824,0.9995281965723802,0.9995098065040986,0.7643650212807345,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,25.9456787109375,48.09275817871094,26.213409423828125,34.43082838092024,48.49435692794423,33.92338529963295,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,5.0,18.82842707633972,8,6,2.6666666666666665,2.4,106.35289985071282,32.19635009765625,44.07356262207031,32.92701721191406,50.176506290825124,60.32927712972148,47.757857857228856,0.03207720588235294,5.457138480392157,0.9997266748958453,0.9997089474281212,0.5475198386516452,0.043474264705882365,7.46513480392157,0.9996803962265747,0.9996783106427325,0.3810262626278607,Esca_(Black_Measles)
0,648.0,343.76449966430664,96,120,6.3999999999999995,50.48412698412699,820.6529946489658,32.96015930175781,54.56715393066406,35.956787109375,51.01091768815485,66.63002718976318,53.72005513821011,0.5173100490196085,92.26191789215693,0.9914643277393257,0.9908088855807466,0.860441619678369,0.5106924019607848,88.76672794117655,0.991479422666821,0.9907782493343525,0.8657285577739484,Esca_(Black_Measles)
0,14.5,18.242640614509583,4,8,0.5,0.0,22.951305971734797,36.891204833984375,53.48844909667969,36.22230529785156,45.31682433071017,57.924792397904234,47.97119328985259,0.04522058823529414,7.586213235294119,0.9995323630437128,0.9995098060345476,0.6898498711261586,0.026868872549019616,3.7337316176470594,0.9995829167708913,0.9995710800746999,0.8473523869582248,Esca_(Black_Measles)
0,3.5,14.242640614509583,6,4,1.5,0.0,57.95794619259369,27.094192504882812,47.535125732421875,34.96319580078125,39.51262521931717,61.183384526044556,50.51650115416865,0.019209558823529413,2.926623774509805,0.9997858147142631,0.9997702217031282,0.6090535054810452,0.027328431372549027,3.9511335784313735,0.9997496551879788,0.9997395849177034,0.4721966535918661,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,29.040725708007812,48.94340515136719,37.970367431640625,41.07209659711235,57.68164126513487,49.49617597718047,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,32.35108947753906,59.87078857421875,40.870147705078125,40.59642602048571,60.38179787698166,47.74828602487365,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,8.0,27.656854152679443,4,13,0.3076923076923077,0.0,95.61269770282277,22.503341674804688,46.850616455078125,26.229049682617188,31.37670973250537,50.602158586363444,35.43542554813012,0.08247549019607844,15.99356617647059,0.9994812873895026,0.999463852147975,0.4315921061646345,0.030208333333333337,5.688817401960784,0.9996310591440162,0.9996017175056169,0.7978206559948045,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,40.59065246582031,52.54106140136719,40.96571350097656,58.06762218518827,67.21452394204871,56.89642694423742,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,10.0,18.82842707633972,4,8,0.5,0.0,35.450966616904275,28.75872802734375,38.419342041015625,28.543731689453125,45.943168198274876,53.062660120642356,44.14877079583845,0.048835784313725504,8.691023284313726,0.9995747040188698,0.9995710805442218,0.5923878037504591,0.027481617647058823,4.63376225490196,0.9996443831975861,0.9996323544670297,0.7826748418649581,Esca_(Black_Measles)
0,0.0,0.0,2,2,2.0,0,0,23.694869995117188,44.12834167480469,27.268478393554688,34.75204029604215,51.492657112877666,40.90154617533252,0.037591911764705895,7.186948529411766,0.9996886745497872,0.9996783101732607,0.5773101938595868,0.03213848039215687,5.521170343137256,0.9996948319622695,0.9996936287420078,0.6752804876146934,Esca_(Black_Measles)
0,6.0,11.656854152679443,4,5,0.8,0.0,22.64704145614,33.709747314453125,54.48091125488281,35.331085205078125,39.03387873590771,56.207351469826634,40.4241062937392,0.029871323529411763,5.338357843137255,0.9997449136421738,0.9997395845656211,0.5990272341203899,0.027236519607843138,4.84889705882353,0.9997704009379266,0.9997549029583352,0.6357914320709228,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,22.907150268554688,42.078582763671875,29.589630126953125,37.250393246490574,55.329931555804016,42.38871853878416,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,28.643783569335938,46.807342529296875,26.80084228515625,39.280798449398894,57.52911402915781,36.81973824310211,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,108.5,64.72792184352875,19,18,1.0555555555555556,0.0,38.61478217679232,26.11279296875,48.45329284667969,34.05548095703125,38.52113856532861,57.44919299023214,45.793299507390415,0.1177696078431373,16.81433823529412,0.9977295397068394,0.9975796680949627,0.8747440955402253,0.13412990196078434,18.52840073529412,0.9976505802922275,0.9975643492912591,0.8619754426361564,Esca_(Black_Measles)
0,0.0,8.0,2,6,0.6666666666666666,0,0,22.908782958984375,38.924163818359375,28.920883178710938,39.39712313775597,54.18181056219312,43.92756842797481,0.10073529411764709,17.979044117647064,0.9988715776586031,0.998835790539473,0.7436365264977712,0.11289828431372553,19.43210784313726,0.998834762927771,0.9988051522275271,0.7229172679293401,Esca_(Black_Measles)
0,24.0,30.485281229019165,6,13,0.46153846153846156,0.0,38.72301548384951,33.89027404785156,48.69700622558594,26.612564086914062,42.36256175922665,57.02277527634903,34.771161693672376,0.06997549019607846,11.203186274509806,0.9992154275567121,0.9992034351301079,0.6696128219186283,0.03290441176470589,4.658026960784315,0.9993587631253136,0.9993106649348059,0.862632616713515,Esca_(Black_Measles)
0,0.5,7.414213538169861,2,4,0.5,0.0,109.9411247791625,35.063873291015625,52.88848876953125,29.586318969726562,45.40833760242689,57.777800380914535,39.68452861923369,0.02576593137254902,5.375643382352941,0.9998623708362113,0.999862133233039,0.1885538490050787,0.013265931372549021,2.669761029411765,0.9998938661105189,0.9998927701358856,0.5970031571468961,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,26.465499877929688,35.13294982910156,26.292953491210938,41.21915128364862,50.60348703305401,40.56791372716668,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,3.5,23.899494767189026,14,14,7.0,132.74285714285713,652.7838287164521,39.42767333984375,55.654632568359375,42.584991455078125,54.55605872190817,71.58348416345589,58.37818427508086,0.36274509803921595,51.85180759803926,0.9918781020361804,0.9913143871764065,0.9021143834161012,0.4671875000000003,69.43612132352948,0.9915591264167863,0.9910539783362932,0.8689187925397394,Esca_(Black_Measles)
0,0.0,10.0,5,10,2.5,0,0,30.77862548828125,45.93537902832031,34.69236755371094,47.32303659058331,61.90039544174081,49.411327867489824,0.212591911764706,31.507689950980414,0.9962780468610601,0.9958793140747904,0.8409196085473356,0.20193014705882362,30.085294117647074,0.9961912927304714,0.9959405876995018,0.8481011977504587,Esca_(Black_Measles)
0,19.5,34.24264061450958,15,9,5.0,4.230769230769231,120.26240371840626,31.29510498046875,55.56123352050781,38.09236145019531,40.88247895387196,57.89317194942874,46.32362006714515,0.0736825980392157,12.045465686274513,0.9992136104138594,0.9991727979340348,0.7165864549232911,0.08936887254901964,14.952420343137256,0.9991429582827424,0.9991268428738863,0.6481897365118563,Esca_(Black_Measles)
0,21.0,187.79898953437805,91,21,30.33333333333333,215.70714285714286,6717.801994311131,37.69189453125,60.761016845703125,45.16719055175781,49.20241493786044,64.71670006404,53.14011777847159,0.43284313725490237,72.35171568627456,0.9930340341275228,0.9924479664976626,0.8496066595557374,0.4334558823529415,70.35104166666673,0.9929145789654151,0.992417335155631,0.8537653453048573,Esca_(Black_Measles)
0,1980.0,473.1370824575424,130,135,4.814814814814815,12.911363636363635,339.1798466612656,32.29158020019531,48.77565002441406,36.99797058105469,49.60105632671659,62.76435965960344,51.113321212561885,0.3369485294117649,46.160998774509835,0.9927709565977286,0.992417322032473,0.9118806626954815,0.26299019607843144,37.61011029411766,0.9930799322899339,0.9925398679141988,0.9282039365903496,Esca_(Black_Measles)
0,0.0,4.0,4,2,4.0,0,0,33.871337890625,63.0611572265625,41.52471923828125,42.73268376757514,67.74125371486713,48.67176401265718,0.02242647058823529,4.1352022058823525,0.9998636680477969,0.9998621337024243,0.1403604916414985,0.015104166666666665,2.5106004901960786,0.9998943050599031,0.9998774517431318,0.4780880683399957,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,28.84259033203125,43.411407470703125,24.959701538085938,38.481655389836504,54.66214948593173,34.88864745338719,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,3.0,12.0,6,6,3.0,7.333333333333333,96.0,43.37406921386719,62.15655517578125,47.621978759765625,50.22479020955044,66.2120607094875,53.48640438872405,0.02503063725490197,3.9454350490196086,0.9998030045076379,0.9998008591927031,0.37526833750599264,0.024601715686274513,3.8161764705882355,0.999801446134252,0.9998008591927031,0.395735516813661,Esca_(Black_Measles)
0,0.0,2.0,1,2,0.5,0,0,30.389816284179688,49.665313720703125,31.987167358398438,42.831999074348815,56.717580129435895,42.571514360627326,0.009926470588235297,1.6081495098039218,0.9999387278251748,0.9999387259595457,-3.0637026144702334e-05,0.0049938725490196074,0.8041360294117648,0.9999571090106265,0.9999540442936505,0.49994657782386687,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,35.1844482421875,54.45066833496094,41.64378356933594,44.260234513805365,60.064819229011064,48.90953231413619,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0.5,3.414213538169861,2,2,1.0,0.0,23.31370816844472,26.195587158203125,41.63032531738281,34.31719970703125,40.47745912632983,56.34977085117222,49.54094844985008,0.010661764705882353,1.7870098039215692,0.9999234867403686,0.9999234072734323,0.32043250549659263,0.010232843137254904,1.7022058823529416,0.9999264728120552,0.9999234072734323,0.35268190243777753,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,20.055938720703125,34.72169494628906,24.169113159179688,34.105856180297934,49.3425728839886,38.86108870155913,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,38.026885986328125,58.43449401855469,40.064605712890625,47.11070599327455,59.146270317429895,46.505990979135916,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,132.5,151.2132030725479,70,20,17.5,15.391194968553458,517.7079120783309,29.866424560546875,46.0943603515625,32.835845947265625,45.12248931926961,58.38243280838857,46.689348835231236,0.10560661764705886,17.15481004901961,0.9984531718287788,0.9983149605589419,0.8160265795939118,0.17368259803921576,29.54166666666668,0.9982059278258973,0.9981311393822914,0.6831861474634171,Esca_(Black_Measles)
0,1.0,12.828427076339722,7,2,3.5,0.0,164.5685412529661,35.10432434082031,51.971343994140625,35.605682373046875,41.08225052506707,54.54459707830731,42.290611124028935,0.011458333333333334,1.681893382352941,0.9998478165643507,0.9998468144295791,0.7576616773562839,0.036611519607843146,6.179993872549021,0.9997702598049314,0.999770222172557,0.10954560810104016,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,25.765396118164062,49.66438293457031,31.034957885742188,38.3642821544041,59.488616252207315,42.77892496754496,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,4.5,9.41421353816986,4,3,1.3333333333333333,0.0,19.69498145383571,28.174758911132812,44.84632873535156,24.205673217773438,37.68146796567997,52.74286352061609,36.227557525114754,0.015226715686274513,2.307230392156863,0.9998107164810708,0.9998008587232889,0.6978020589267236,0.0201593137254902,3.0879595588235302,0.9998057403129863,0.9997855402132068,0.5955432002082569,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,30.71246337890625,50.62010192871094,38.38929748535156,38.61696378887921,54.905443604363626,45.29607643723182,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,12.0,36.0,12,18,3.9999999999999996,34.35,378.0,34.826904296875,51.29985046386719,41.42204284667969,47.64698782981473,61.747026087824906,52.65442140812891,0.5787377450980395,83.3958026960785,0.9849916315432525,0.98197027700924,0.9108436250729873,0.5649509803921572,79.41060049019615,0.9848426191683318,0.9820621637758142,0.9151041054633792,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,29.061065673828125,52.55241394042969,32.85960388183594,37.860933440596064,57.440115879084686,44.39301550551808,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,1335.0,676.3675310611725,222,114,11.68421052631579,36.176853932584265,1199.367512927529,34.397308349609375,49.680938720703125,33.063323974609375,48.432417337476586,59.43014970979763,47.37782415349561,0.37374387254901986,56.61498161764711,0.9916783545157187,0.990778251169897,0.8980971509740966,0.5681985294117651,90.66311274509812,0.9909214678873997,0.990257442870929,0.8368129914325998,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,24.534103393554688,39.2054443359375,30.98150634765625,38.84747297179683,53.97239288740141,45.93394663421574,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,0.0,12.0,8,2,8.0,0,0,27.217269897460938,41.581634521484375,28.362045288085938,38.36587849296266,50.13777819770016,38.980038890134104,0.011458333333333333,2.0011029411764705,0.9998960508868191,0.9998927701358856,0.6236641095965252,0.028523284313725493,5.317738970588236,0.9998468181602851,0.9998468148989719,-7.650243771109817e-05,Esca_(Black_Measles)
0,0.0,0.0,3,3,3.0,0,0,32.301727294921875,61.140045166015625,47.904510498046875,40.23833939139872,64.9672389487121,54.47896126823955,0.03725490196078432,7.074908088235296,0.9996951436191885,0.9996936289767402,0.5863691583039923,0.05655637254901962,11.20903799019608,0.9996487798480681,0.9996476735052578,0.34466939207350233,Esca_(Black_Measles)
0,1.0,42.82842707633972,14,12,2.3333333333333335,42.0,2751.4112487500242,38.13555908203125,51.75538635253906,30.494613647460938,47.19714526791167,54.85618760302506,40.06655917473374,0.03679534313725491,5.809375000000001,0.9996575508545875,0.9996323549952099,0.6024418321620447,0.0640012254901961,10.705974264705887,0.9995574192150977,0.999555763501465,0.2673484645772098,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,22.806625366210938,52.67433166503906,38.10453796386719,31.705423222915208,57.33933431205381,45.67526608351025,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
0,57.0,85.4558436870575,42,12,10.5,5.4035087719298245,256.2351305356773,24.901138305664062,42.04411315917969,24.133895874023438,38.13048125842607,52.959895304789136,37.20034574608572,0.06780024509803924,10.50073529411765,0.9988817599010484,0.9988204708548989,0.8463698832387291,0.1581801470588236,27.84399509803923,0.998611045537521,0.9985447390872438,0.5926307922066844,Esca_(Black_Measles)
0,0.0,10.0,1,6,0.16666666666666666,0,0,41.0257568359375,71.52609252929688,48.36351013183594,47.8684951741513,72.04292643017268,54.78298626748158,0.030300245098039223,5.030484068627452,0.9998161833934673,0.9998161778788094,-9.126245396833742e-05,0.0056066176470588236,0.7110600490196078,0.9998953324171563,0.9998927700185428,0.858636876212466,Esca_(Black_Measles)
0,96.0,94.97056245803833,33,24,4.125,5.041666666666666,187.90432778325334,30.971389770507812,49.35621643066406,34.59275817871094,48.80039483767695,64.2285145413736,49.1536191898949,0.8796568627450985,122.20343137254915,0.9789815870081959,0.9772980439535335,0.9025853183926681,0.7658700980392166,103.272855392157,0.9797155567656992,0.9775737630342494,0.9176758605407958,Esca_(Black_Measles)
0,0,0,0,0,0,0,0,29.0101318359375,49.29856872558594,38.481689453125,39.03615699091469,56.61703966192828,48.272438647086844,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Esca_(Black_Measles)
